orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,event
0xc73300a59c37bbda9bbce54927b01f507b1e8f7f4dcf6392250865242d0cc998,0x0c0e270cf879583d6a0142fc817e05b768d0434e,0xc4cd61d921d8ea3ac75d71bf87b26523954e7d22,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400175212472,57896044618658097711785492504343953926634992332820282019728792003956570620749,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x62f3b666d60ce774f00057cfc255de6cffd6a862cf9d982abdf938b2feec0f12,0x7d676a88085f3652b2e2e299cbcb529df6b3102c,0xc4cd61d921d8ea3ac75d71bf87b26523954e7d22,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400172929660,93750,0,OrderFilled
0x0c9a28698758406ad516d236f88eeac137d6ebdec6cd00a2490fd5341e38c99a,0xc4cd61d921d8ea3ac75d71bf87b26523954e7d22,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225571247950,86844066927987146567678238756515930889952488499230423029593188005934853124483,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x2162ce614c30812f6920811e952d4bb6d393fa6fea0f3297934f899ce81a1828,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225567711232,97656,28948022309329048855892746252171976963317496166410141009864396001978282469554,36185027886661311069865932815214971204146870208012676262330495002472853012480,OrderFilled
0x43cba7e1421d5f5e6193a2ff2cde8febcc3fc4d4a7e7114fa4ebbb4bbea24986,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225567770802,36185027886661311069865932815214971204146870208012676262330495002472853110136,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0xb4d9db197b137eb95ab3b788ca82bb94a493967d895ebb49ef53a26652db5dca,0x6727da706628b2f23c416ada554a12c2c378db84,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,286414762490332554810282199544568114300467092490653086979504429196364706223,30757273703662114409386042892932725523524839676810774822980920752101925060608,506640,72370055773322622139731865630429942408293740416025352524660990004945706420139,79607061350654884353705052193472936649123114457627887777127089005440276627456,OrderFilled
0x8f98b6982192d8a65a60bde0fcf1436e3d94ea53065d82e4120ceda93356914f,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,286414762490332554810282199544568114300467092490653086979504429196364706223,30757273703662114409386042892932725523524839676810774822980920752101925455787,79607061350654884353705052193472936649123114457627887777127089005440277134096,72370055773322622139731865630429942408293740416025352524660990004945706024960,OrderFilled
0x6b773bc41815dc5f2462b7a0d53612ae2331981f6dc5d65856b7a70d66876d34,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0xbb48305c414ef33480491885fa5cbc30bea21d26,0,435227691800526124981074087672297194176159017095750406280549427428270314311,67846927287489958255998624028528071007775381640023767991869678129636600574181,28948022309329048855892746252171976963317496166410141009864396001978285144359,0,OrderFilled
0x8ee4e51d14354f7d32988d3f6f1bfe82eedddc4a2d2dc1d00aa67700b09242f6,0xbb48305c414ef33480491885fa5cbc30bea21d26,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,435227691800526124981074087672297194176159017095750406280549427428270314311,67846927287489958255998624028528071007775381640023767991869678129636599398400,2734375,1175781,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x54c1d050c5fa50ff22880d6598d4a87831126ed5adaf91aa205f83fe3921e69b,0x7d676a88085f3652b2e2e299cbcb529df6b3102c,0xcf7c3d0c796b2aaaccfd613236431a0ec7cdf2cb,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400172893093,83225564139321015460691645474994433769537801478429155403360138505687561931161,17640201094747389146559642247417298462021599226406179677886116313705515843584,OrderFilled
0x9a00811e6ae4c2d5ced15ef18ed733c04d32228536d589aade5178eae39e8e0a,0xcf7c3d0c796b2aaaccfd613236431a0ec7cdf2cb,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225567712755,50206726192742569109438981781110772545753782413617588313983561815931083557273,17640201094747389146559642247417298462021599226406179677886116313705515843584,OrderFilled
0xfce6b728daa5dd4fe5398102383bbf8e528357414fec36723f93651a799aac5a,0x28c756c0ca7d26429d905d6a9a39c778b62d6eab,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0,420915272296051538676801192495965630256097959166432800228802381123099178979,85034815533654081014184942115755182329745144988829789216476663255811205985578,2812500,0,OrderFilled
0x8e8e73bec703f7bd5e43789b969ceb5cd7c4c818931d07b9a2c0ae4a5de2ea80,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,435227691800526124981074087672297194176159017095750406280549427428270314311,67846927287489958255998624028528071007775381640023767991869678129636600804650,2812500,0,OrderFilled
0x1a5fe7f899500ca88575a92847b7fae646d9fca6c75a3b6121bf26f7f7b5d721,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0xfe7d55be88b9a37df7418a0582a9e91e9d5eb81f,0,306660389440838261220039165923054283240844481634037145201650021892165094771,37541966432411110234985905295785532624302377840813151622167888565065585021128,16735575397580856369812993927036924181917927471205862771327853938643694656139,72822368621905888528105189790620129548345576293625510977940121192476616687616,OrderFilled
0x4bba55669ed7bbcecce5d1599ce58b10d12ec9bbc47706a4d5f7e845693db49b,0xfe7d55be88b9a37df7418a0582a9e91e9d5eb81f,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,286414762490332554810282199544568114300467092490653086979504429196364706223,30757273703662114409386042892932725523524839676810774822980920752101925177795,56086793224325032158292195863583205366427648822419648206612267253832922307211,72822368621905888528105189790620129548345576293625510977940121192476616687616,OrderFilled
0x46f931e819d7ca05075f6cd8a0d1db752da89f6589f969e6b9bf646d1564dc07,0xc4cd61d921d8ea3ac75d71bf87b26523954e7d22,0x8016502332a54f42608d7e12549dbc82328a9894,0,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225568699513,28948022309329048855892746252171976963317496166410141009864396001978284206859,0,OrderFilled
0x1f32c991f220ebb777c2e10f1ae7c65630a6111b78b46351c4d25d6f63d9169a,0x8016502332a54f42608d7e12549dbc82328a9894,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400173700753,86844066927987146567678238756515930889952488499230423029593188005934849026827,0,OrderFilled
0x74c17c8cd0e7a582f471b060a5ed7a940c108205bea7b87fe00289ae46c6da37,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x8016502332a54f42608d7e12549dbc82328a9894,0,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225567762989,94081072505319408781651425319558925130781862540832958282059287006429417930104,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x6504ec4c515a8f015dcbefeaced009963fc0af3c1cf0741a1b1be1c64c39964a,0x8016502332a54f42608d7e12549dbc82328a9894,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400172938058,50659039041325835497812305941300959685805618291217746767262693003461994315128,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x56a22d4cc185f9f68ff8e888ce6b89c20346b32213364137526910d2615f99ce,0xc4cd61d921d8ea3ac75d71bf87b26523954e7d22,0x066a7727f53124db18aa963f900bb95b36f7550d,0,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225567715463,89105631170903478509544859557466866590211667887231215295988843943589400551370,1809251394333065553493296640760748560207343510400633813116524750123642650624,OrderFilled
0x67648b98bcb3256064bc821dbc541958549ec86838a0bc5a899e37a49440c62a,0x066a7727f53124db18aa963f900bb95b36f7550d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400172896066,28495709460745782467519422091981789823265660288809982556585264814447371755466,1809251394333065553493296640760748560207343510400633813116524750123642650624,OrderFilled
0x3c1feb6e1cc1c627f81546ea63705958b0ece557a2c80d11e2727edc7ff07c9a,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x8016502332a54f42608d7e12549dbc82328a9894,0,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225567953810,14474011154664524427946373126085988481658748083205070504932198000989141654210,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x339ddfedc3b80cdeda4cfd1951edbf33aca55a71512b2fc454e0a7bc3a68ebbb,0x8016502332a54f42608d7e12549dbc82328a9894,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400173098800,72370055773322622139731865630429942408293740416025352524660990004945706474178,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x3c1feb6e1cc1c627f81546ea63705958b0ece557a2c80d11e2727edc7ff07c9a,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x066a7727f53124db18aa963f900bb95b36f7550d,0,84347246370060238175858426558639312139259618321394014550766752472746539278,32566525097995179962879339533693474083732183187211408636097445502225568628351,65133050195990359925758679067386948167464366374422817272194891004451137120833,64680737347407093537385354907196761027412530496822658818915759816920224759808,OrderFilled
0x0167705faf33a6099cdad2df1e531023b0335324337c5a845d88fec4644f4f1a,0x066a7727f53124db18aa963f900bb95b36f7550d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400173673409,115339776388732929035197660848497720713218148788040405586178452820382220675649,64680737347407093537385354907196761027412530496822658818915759816920224759808,OrderFilled
0xa1c3ce87cc1af52c0a457cbb512aa1fa84ea2a6aa36191409936518f7165460d,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x4506546e807a08b13cfeaf29ce64442914083dd1,0,213527801929775501506256492154375512983083003345807446167825070187255093825,88653318322320212121171535397276679450159832009631056842709712756058489900107,28948022309329048855892746252171976963317496166410141009864396001978283386546,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0xe1749a4d3f1da779ed8690fd6520cef5b0310af17f5e706cae36e46967690ff9,0x4506546e807a08b13cfeaf29ce64442914083dd1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,322676072798039139261233853628446553070009888270169979784202226560912926846,38446592129577643011732553616165906904406049596013468528726150940127407282791,28948022309329048855892746252171976963317496166410141009864396001978283386546,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0x2c0ebc0148934d02959c4a3f8a1d4545d8c770c0016aebcfef5fd65b4bf02777,0x7482087ea129bf804e1f12b2c665dbd3d4d31c86,0x34d54cfa8f9ee92d3258007ec2dfc8545f592791,0,381925407386182164988761124809348265772276915446248402371880604568955073882,80963999896404683518825024674043498069278622090428363136964482568033008616292,6332379880165729437226538242662619960725702286402218345907836625432749285864,63323798801657294372265382426626199607257022864022183459078366254327492771840,OrderFilled
0xa3acc375eca0b7826556f1ceb96180b6ad7bc4a9b26f0327ff90c55861a0dd72,0x34d54cfa8f9ee92d3258007ec2dfc8545f592791,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,338728130004621574222618691879050502606990662108709109538433690980435385334,38898904978160909400105877776356094044457885473613626982005282127658316996228,56991418921491564935038844183963579646531320577619965113170529628894743503336,63323798801657294372265382426626199607257022864022183459078366254327492771840,OrderFilled
0x72bcca45a740459490d85ef15192ebc5424f1e90b4dd6406a44891a0c835d547,0x3077107aec4fdb39386b1513dfbed2b088ea02b3,0x28c756c0ca7d26429d905d6a9a39c778b62d6eab,0,435227691800526124981074087672297194176159017095750406280549427428270314311,67846927287489958255998624028528071007775381640023767991869678129636599428868,86844066927987146567678238756515930889952488499230423029593188005934847288545,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x418f734785b9f35658670d0555ed0f61cc8b1fe4ef68fd15781d73e270aa0923,0x3077107aec4fdb39386b1513dfbed2b088ea02b3,0x28c756c0ca7d26429d905d6a9a39c778b62d6eab,0,435227691800526124981074087672297194176159017095750406280549427428270314311,67846927287489958255998624028528071007775381640023767991869678129636599571056,28948022309329048855892746252171976963317496166410141009864396001978282742015,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x3d127ac3faa40fd6ac5185172f442ed2dce88a148afba8f685952f11417d5b32,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x28c756c0ca7d26429d905d6a9a39c778b62d6eab,420915272296051538676801192495965630256097959166432800228802381123099178979,85034815533654081014184942115755182329745144988829789216476663255811204579328,2487244,103127329476984736549117908523362667931818580092836127347641910757047632304317,115339776388732929035197660848497720713218148788040405586178452820382218977280,OrderFilled
0x13faa44e1e15dc2bd0a9b14c0a2ded37320711f976b7f118f7bfd2eb18ed66ed,0x28c756c0ca7d26429d905d6a9a39c778b62d6eab,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,420915272296051538676801192495965630256097959166432800228802381123099178979,85034815533654081014184942115755182329745144988829789216476663255811205985577,115339776388732929035197660848497720713218148788040405586178452820382221855149,103127329476984736549117908523362667931818580092836127347641910757047631085568,OrderFilled
0x54c1d050c5fa50ff22880d6598d4a87831126ed5adaf91aa205f83fe3921e69b,0x7d676a88085f3652b2e2e299cbcb529df6b3102c,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0,77178118901681115864961252995125271675489324973564631949598996250353023584,49754413344159302721065657620920585405701946536017429860704430628400172986226,1809251394333065553493296640760748560207343510400633813116524750123642898166,16735575397580856369812993927036924181917927471205862771327853938643694518272,OrderFilled
